Time (s),Channel 1 (V)
0.34025,0.0982355
0.3405,0.101723
0.34075,0.101619
0.341,0.104306
0.34125,0.0976245
0.3415,0.0914534
0.34175,0.0827569
0.342,0.0719714
0.34225,0.0564117
0.3425,0.0329179
0.34275,0.00998539
0.343,-0.0173836
0.34325,-0.0394904
0.3435,-0.0610099
0.34375,-0.0806193
0.344,-0.0963403
0.34425,-0.100689
0.3445,-0.11223
0.34475,-0.100071
0.345,-0.0956544
0.34525,-0.0764612
0.3455,-0.0513609
0.34575,-0.0247557
0.346,0.0114922
0.34625,0.0527421
0.3465,0.0931091
0.34675,0.136065
0.347,0.178443
0.34725,0.213899
0.3475,0.247275
0.34775,0.281707
0.348,0.305242
0.34825,0.32886
0.3485,0.339013
0.34875,0.341274
0.349,0.338753
0.34925,0.338283
0.3495,0.323714
0.34975,0.305757
0.35,0.284595
0.35025,0.256747
0.3505,0.232749
0.35075,0.207665
0.351,0.188431
0.35125,0.171936
0.3515,0.149874
0.35175,0.14486
0.352,0.128605
0.35225,0.12834
0.3525,0.131823
0.35275,0.128628
0.353,0.131389
0.35325,0.140952
0.3535,0.152114
0.35375,0.155578
0.354,0.161364
0.35425,0.160918
0.3545,0.157491
0.35475,0.148865
0.355,0.141689
0.35525,0.127921
0.3555,0.108903
0.35575,0.0917157
0.356,0.0700205
0.35625,0.0382946
0.3565,0.0233415
0.35675,-0.00372162
0.357,-0.0243263
0.35725,-0.0471893
0.3575,-0.0526437
0.35775,-0.0568173
0.358,-0.0645291
0.35825,-0.0488309
0.3585,-0.0413399
0.35875,-0.0136526
0.359,0.00472556
0.35925,0.0406297
0.3595,0.0747347
0.35975,0.118992
0.36,0.16189
0.36025,0.19994
0.3605,0.240325
0.36075,0.278632
0.361,0.305646
0.36125,0.336762
0.3615,0.354224
0.36175,0.374488
0.362,0.379206
0.36225,0.380758
0.3625,0.377849
0.36275,0.35947
0.363,0.342294
0.36325,0.319232
0.3635,0.300803
0.36375,0.273319
0.364,0.245226
0.36425,0.221001
0.3645,0.204187
0.36475,0.186115
0.365,0.177159
0.36525,0.159158
0.3655,0.15539
0.36575,0.155592
0.366,0.156141
0.36625,0.16176
0.3665,0.165848
0.36675,0.165137
0.367,0.171284
0.36725,0.175354
0.3675,0.183848
0.36775,0.178313
0.368,0.177306
0.36825,0.162867
0.3685,0.15458
0.36875,0.130849
0.369,0.117801
0.36925,0.0903831
0.3695,0.0707256
0.36975,0.0424637
0.37,0.0132311
0.37025,-0.00748204
0.3705,-0.0223969
0.37075,-0.0363252
0.371,-0.0456458
0.37125,-0.046638
0.3715,-0.0498983
0.37175,-0.0305621
0.372,-0.0175425
0.37225,0.0111641
0.3725,0.0370405
0.37275,0.0734009
0.373,0.116964
0.37325,0.152327
0.3735,0.193454
0.37375,0.236982
0.374,0.273686
0.37425,0.305634
0.3745,0.336134
0.37475,0.360307
0.375,0.367686
0.37525,0.384499
0.3755,0.377501
0.37575,0.376085
0.376,0.368072
0.37625,0.344122
0.3765,0.325723
0.37675,0.301123
0.377,0.274976
0.37725,0.25508
0.3775,0.234169
0.37775,0.203329
0.378,0.18375
0.37825,0.172753
0.3785,0.162875
0.37875,0.152694
0.379,0.144313
0.37925,0.148123
0.3795,0.148793
0.37975,0.148106
0.38,0.154057
0.38025,0.158355
0.3805,0.169462
0.38075,0.174299
0.381,0.165367
0.38125,0.162299
0.3815,0.159662
0.38175,0.142899
0.382,0.128357
0.38225,0.111231
0.3825,0.0873093
0.38275,0.0647261
0.383,0.032641
0.38325,0.0126367
0.3835,-0.00995785
0.38375,-0.0392298
0.384,-0.0548483
0.38425,-0.0636032
0.3845,-0.0695823
0.38475,-0.068161
0.385,-0.063317
0.38525,-0.0479012
0.3855,-0.0209213
0.38575,0.00628872
0.386,0.0416803
0.38625,0.0733848
0.3865,0.120542
0.38675,0.152122
0.387,0.200729
0.38725,0.236936
0.3875,0.267306
0.38775,0.29617
0.388,0.318655
0.38825,0.343933
0.3885,0.350499
0.38875,0.351133
0.389,0.350266
0.38925,0.341408
0.3895,0.324101
0.38975,0.306389
0.39,0.2787
0.39025,0.261497
0.3905,0.235959
0.39075,0.205888
0.391,0.184761
0.39125,0.158375
0.3915,0.147568
0.39175,0.127593
0.392,0.115625
0.39225,0.118661
0.3925,0.107513
0.39275,0.114095
0.393,0.115138
0.39325,0.117422
0.3935,0.125615
0.39375,0.129481
0.394,0.131175
0.39425,0.131955
0.3945,0.130073
0.39475,0.126322
0.395,0.107098
0.39525,0.0904662
0.3955,0.0716867
0.39575,0.0551864
0.396,0.0253764
0.39625,-0.00129239
0.3965,-0.0188279
0.39675,-0.0446796
0.397,-0.0651188
0.39725,-0.0836147
0.3975,-0.0981878
0.39775,-0.114475
0.398,-0.105801
0.39825,-0.101008
0.3985,-0.0916328
0.39875,-0.0740412
0.399,-0.04898
0.39925,-0.0118521
0.3995,0.0184274
0.39975,0.0597219
0.4,0.0968249
0.40025,0.137154
0.4005,0.17188
0.40075,0.208322
0.401,0.23897
0.40125,0.266483
0.4015,0.287827
0.40175,0.296145
0.402,0.307765
0.40225,0.302895
0.4025,0.293328
0.40275,0.287113
0.403,0.264932
0.40325,0.241749
0.4035,0.21766
0.40375,0.190094
0.404,0.163315
0.40425,0.140029
0.4045,0.117879
0.40475,0.0964243
0.405,0.0884675
0.40525,0.0759516
0.4055,0.0662381
0.40575,0.0574417
0.406,0.0606692
0.40625,0.0668983
0.4065,0.0647606
0.40675,0.0711167
0.407,0.0812311
0.40725,0.076855
0.4075,0.0821151
0.40775,0.0792017
0.408,0.0727005
0.40825,0.0579489
0.4085,0.0480643
0.40875,0.0289828
0.409,0.00662119
0.40925,-0.0150346
0.4095,-0.0387447
0.40975,-0.0715223
0.41,-0.0889599
0.41025,-0.117248
0.4105,-0.13221
0.41075,-0.155692
0.411,-0.16305
0.41125,-0.165427
0.4115,-0.159447
0.41175,-0.1477
0.412,-0.132286
0.41225,-0.108596
0.4125,-0.0792898
0.41275,-0.0436792
0.413,-0.00873776
0.41325,0.0328785
0.4135,0.0700895
0.41375,0.113291
0.414,0.144701
0.41425,0.176688
0.4145,0.207417
0.41475,0.23225
0.415,0.238926
0.41525,0.250314
0.4155,0.253933
0.41575,0.244445
0.416,0.234275
0.41625,0.212885
0.4165,0.194775
0.41675,0.168772
0.417,0.141949
0.41725,0.121707
0.4175,0.0967031
0.41775,0.0709342
0.418,0.0529129
0.41825,0.0369463
0.4185,0.0187969
0.41875,0.0136221
0.419,0.00832348
0.41925,0.00696467
0.4195,0.0091319
0.41975,0.014512
0.42,0.0126828
0.42025,0.0178854
0.4205,0.0271635
0.42075,0.0226258
0.421,0.030488
0.42125,0.0256665
0.4215,0.011237
0.42175,-0.000661586
0.422,-0.013889
0.42225,-0.0372833
0.4225,-0.0615041
0.42275,-0.0849389
0.423,-0.111451
0.42325,-0.136393
0.4235,-0.158089
0.42375,-0.183142
0.424,-0.201646
0.42425,-0.208751
0.4245,-0.216471
0.42475,-0.219882
0.425,-0.207696
0.42525,-0.191888
0.4255,-0.171647
0.42575,-0.142455
0.426,-0.11329
0.42625,-0.0771172
0.4265,-0.0367264
0.42675,0.00383713
0.427,0.049923
0.42725,0.0858834
0.4275,0.112049
0.42775,0.147024
0.428,0.167225
0.42825,0.187692
0.4285,0.198683
0.42875,0.203466
0.429,0.197158
0.42925,0.187727
0.4295,0.170649
0.42975,0.155606
0.43,0.12649
0.43025,0.103309
0.4305,0.0831199
0.43075,0.0513184
0.431,0.0279088
0.43125,0.0112446
0.4315,-0.00953461
0.43175,-0.0229646
0.432,-0.0378625
0.43225,-0.0395536
0.4325,-0.0446505
0.43275,-0.0391617
0.433,-0.0407409
0.43325,-0.0344425
0.4335,-0.0235499
0.43375,-0.0260817
0.434,-0.0153767
0.43425,-0.0203601
0.4345,-0.0216618
0.43475,-0.0334032
0.435,-0.0391056
0.43525,-0.0569995
0.4355,-0.0754189
0.43575,-0.0952902
0.436,-0.126148
0.43625,-0.148411
0.4365,-0.170023
0.43675,-0.193932
0.437,-0.219279
0.43725,-0.236951
0.4375,-0.248581
0.43775,-0.263435
0.438,-0.261599
0.43825,-0.251666
0.4385,-0.245318
0.43875,-0.222543
0.439,-0.193639
0.43925,-0.162347
0.4395,-0.132116
0.43975,-0.0844797
0.44,-0.044866
0.44025,-0.00496435
0.4405,0.0294279
0.44075,0.0707556
0.441,0.0969555
0.44125,0.121605
0.4415,0.144216
0.44175,0.158911
0.442,0.162527
0.44225,0.165861
0.4425,0.156572
0.44275,0.142094
0.443,0.119707
0.44325,0.102228
0.4435,0.0816546
0.44375,0.0548052
0.444,0.0290776
0.44425,0.00340597
0.4445,-0.0217807
0.44475,-0.0349411
0.445,-0.0556862
0.44525,-0.0623458
0.4455,-0.0688846
0.44575,-0.0755578
0.446,-0.0744345
0.44625,-0.0651909
0.4465,-0.0619005
0.44675,-0.0631086
0.447,-0.0578086
0.44725,-0.0474657
0.4475,-0.0520794
0.44775,-0.047344
0.448,-0.0606019
0.44825,-0.0658967
0.4485,-0.0769183
0.44875,-0.100292
0.449,-0.118102
0.44925,-0.141738
0.4495,-0.164586
0.44975,-0.188823
0.45,-0.211616
0.45025,-0.239683
0.4505,-0.263278
0.45075,-0.272796
0.451,-0.285935
0.45125,-0.281186
0.4515,-0.284704
0.45175,-0.271904
0.452,-0.247885
0.45225,-0.227418
0.4525,-0.199673
0.45275,-0.161782
0.453,-0.121845
0.45325,-0.088282
0.4535,-0.0448057
0.45375,-0.00657063
0.454,0.0340385
0.45425,0.0663666
0.4545,0.0963655
0.45475,0.114887
0.455,0.139184
0.45525,0.146741
0.4555,0.140981
0.45575,0.142969
0.456,0.132433
0.45625,0.111277
0.4565,0.0926563
0.45675,0.0677372
0.457,0.0395432
0.45725,0.0158246
0.4575,-0.00468902
0.45775,-0.0246315
0.458,-0.0482885
0.45825,-0.0591768
0.4585,-0.0760989
0.45875,-0.0809478
0.459,-0.0893712
0.45925,-0.0836399
0.4595,-0.0841604
0.45975,-0.0844357
0.46,-0.0761422
0.46025,-0.0661328
0.4605,-0.064652
0.46075,-0.0634925
0.461,-0.0582676
0.46125,-0.069553
0.4615,-0.0723137
0.46175,-0.0841486
0.462,-0.103673
0.46225,-0.123856
0.4625,-0.141879
0.46275,-0.170978
0.463,-0.1919
0.46325,-0.211597
0.4635,-0.23845
0.46375,-0.258814
0.464,-0.276015
0.46425,-0.28911
0.4645,-0.291947
0.46475,-0.291375
0.465,-0.284933
0.46525,-0.268775
0.4655,-0.243718
0.46575,-0.214932
0.466,-0.180865
0.46625,-0.138358
0.4665,-0.103198
0.46675,-0.0547749
0.467,-0.0157213
0.46725,0.018229
0.4675,0.0502444
0.46775,0.0885192
0.468,0.113482
0.46825,0.133617
0.4685,0.141479
0.46875,0.147148
0.469,0.144412
0.46925,0.130122
0.4695,0.11805
0.46975,0.100456
0.47,0.082673
0.47025,0.0534784
0.4705,0.033019
0.47075,0.00336795
0.471,-0.0177525
0.47125,-0.0401426
0.4715,-0.0542157
0.47175,-0.0723775
0.472,-0.0817261
0.47225,-0.0770557
0.4725,-0.0878312
0.47275,-0.0761564
0.473,-0.0736719
0.47325,-0.0679985
0.4735,-0.0675667
0.47375,-0.0590742
0.474,-0.0581339
0.47425,-0.0530698
0.4745,-0.0541887
0.47475,-0.0636384
0.475,-0.0746507
0.47525,-0.085803
0.4755,-0.102932
0.47575,-0.125327
0.476,-0.147595
0.47625,-0.173293
0.4765,-0.200335
0.47675,-0.222827
0.477,-0.23887
0.47725,-0.262071
0.4775,-0.271922
0.47775,-0.279711
0.478,-0.278337
0.47825,-0.275814
0.4785,-0.25412
0.47875,-0.237538
0.479,-0.212031
0.47925,-0.182693
0.4795,-0.137723
0.47975,-0.100151
0.48,-0.0642302
0.48025,-0.0223855
0.4805,0.0166717
0.48075,0.0539987
0.481,0.0928867
0.48125,0.114182
0.4815,0.140716
0.48175,0.148676
0.482,0.158676
0.48225,0.160868
0.4825,0.153839
0.48275,0.139272
0.483,0.119412
0.48325,0.0988561
0.4835,0.0783207
0.48375,0.0542615
0.484,0.0284784
0.48425,0.00943946
0.4845,-0.0135999
0.48475,-0.0289154
0.485,-0.0439885
0.48525,-0.0557795
0.4855,-0.0676456
0.48575,-0.0646362
0.486,-0.0674571
0.48625,-0.0590095
0.4865,-0.050571
0.48675,-0.0449923
0.487,-0.0446778
0.48725,-0.0338967
0.4875,-0.039524
0.48775,-0.0379532
0.488,-0.044744
0.48825,-0.0511399
0.4885,-0.0646282
0.48875,-0.0832819
0.489,-0.0960557
0.48925,-0.120142
0.4895,-0.148941
0.48975,-0.165339
0.49,-0.198633
0.49025,-0.219691
0.4905,-0.229948
0.49075,-0.245006
0.491,-0.257308
0.49125,-0.25615
0.4915,-0.252592
0.49175,-0.243669
0.492,-0.224108
0.49225,-0.20072
0.4925,-0.170064
0.49275,-0.12771
0.493,-0.0909116
0.49325,-0.0564544
0.4935,-0.00789818
0.49375,0.0330594
0.494,0.0674787
0.49425,0.107777
0.4945,0.13085
0.49475,0.152912
0.495,0.169729
0.49525,0.184841
0.4955,0.181858
0.49575,0.181455
0.496,0.168479
0.49625,0.148788
0.4965,0.13492
0.49675,0.111257
0.497,0.0832181
0.49725,0.0666034
0.4975,0.040616
0.49775,0.013424
0.498,-0.000707163
0.49825,-0.0135702
0.4985,-0.0328498
0.49875,-0.0363291
0.499,-0.0405467
0.49925,-0.0416631
0.4995,-0.032097
0.49975,-0.0333087
0.5,-0.0278181
0.50025,-0.0206201
0.5005,-0.00994241
0.50075,-0.00698696
0.501,-0.00517167
0.50125,-0.0169743
0.5015,-0.0231857
0.50175,-0.0286027
0.502,-0.0490347
0.50225,-0.0648287
0.5025,-0.0892486
0.50275,-0.108575
0.503,-0.137551
0.50325,-0.160715
0.5035,-0.181012
0.50375,-0.201197
0.504,-0.214366
0.50425,-0.226846
0.5045,-0.234157
0.50475,-0.232372
0.505,-0.215905
0.50525,-0.20522
0.5055,-0.176873
0.50575,-0.156125
0.506,-0.113888
0.50625,-0.074987
0.5065,-0.0347018
0.50675,0.00696981
0.507,0.0430896
0.50725,0.0780332
0.5075,0.121932
0.50775,0.154175
0.508,0.178429
0.50825,0.192632
0.5085,0.20983
0.50875,2.10E-01
0.509,0.203861
0.50925,0.200871
0.5095,0.187969
0.50975,0.170835
0.51,0.146025
0.51025,0.119328
0.5105,0.0947445
0.51075,0.0698507
0.511,0.0523017
0.51125,0.0315698
0.5115,0.0121582
0.51175,-0.00252212
0.512,-0.00434166
0.51225,-0.0113019
0.5125,-0.0121865
0.51275,-0.00948856
0.513,-0.00898441
0.51325,-0.00231617
0.5135,0.0034008
0.51375,0.00678388
0.514,0.0142112
0.51425,0.0166145
0.5145,0.0157487
0.51475,0.0105551
0.515,-0.00287492
0.51525,-0.0198667
0.5155,-3.45E-02
0.51575,-0.0510212
0.516,-0.0786158
0.51625,-0.100788
0.5165,-0.124743
0.51675,-0.15351
0.517,-0.16644
0.51725,-0.187312
0.5175,-0.203392
0.51775,-0.207391
0.518,-0.206543
0.51825,-0.195867
0.5185,-0.188795
0.51875,-0.16376
0.519,-0.137542
0.51925,-0.109604
0.5195,-0.0640865
0.51975,-0.0250067
0.52,0.0121616
0.52025,0.0506823
0.5205,0.0985149
0.52075,0.130971
0.521,0.164538
0.52125,0.195148
0.5215,0.208255
0.52175,0.228787
0.522,0.230495
0.52225,0.230451
0.5225,0.224854
0.52275,0.213392
0.523,0.198893
0.52325,0.172696
0.5235,0.151452
0.52375,0.13056
0.524,0.100009
0.52425,0.0806842
0.5245,0.0564729
0.52475,0.0395131
0.525,0.0295121
0.52525,0.0166375
0.5255,0.0084794
0.52575,0.00393034
0.526,0.009565
0.52625,0.0103871
0.5265,0.017181
0.52675,0.0289136
0.527,0.0267589
0.52725,0.0302092
0.5275,0.0358504
0.52775,0.0395979
0.528,0.0327749
0.52825,0.0266607
0.5285,0.013785
0.52875,-0.00385887
0.529,-0.032108
0.52925,-0.0487357
0.5295,-0.0764488
0.52975,-0.102782
0.53,-0.128387
0.53025,-0.142863
0.5305,-0.164632
0.53075,-0.176558
0.531,-0.184392
0.53125,-0.185327
0.5315,-0.186719
0.53175,-0.17474
0.532,-0.153001
0.53225,-0.131911
0.5325,-0.0987034
0.53275,-0.0653399
0.533,-0.0238806
0.53325,0.0142592
0.5335,0.0609724
0.53375,0.100463
0.534,0.133653
0.53425,0.166106
0.5345,0.195761
0.53475,0.217206
0.535,0.239336
0.53525,0.24598
0.5355,0.244799
0.53575,0.244976
0.536,0.233426
0.53625,0.21895
0.5365,0.200584
0.53675,0.175528
0.537,0.145745
0.53725,0.125424
0.5375,0.0980348
0.53775,0.0742253
0.538,0.0567398
0.53825,0.0415015
0.5385,0.0287215
0.53875,0.0223316
0.539,0.0207256
0.53925,0.0229882
0.5395,0.0249995
0.53975,0.0309189
0.54,0.0381747
0.54025,0.0449525
0.5405,0.0420236
0.54075,0.0441328
0.541,0.0506206
0.54125,0.0441884
0.5415,0.03487
0.54175,0.0239442
0.542,0.0106754
0.54225,-0.00667185
0.5425,-0.0355913
0.54275,-0.0563007
0.543,-0.0822108
0.54325,-0.110427
0.5435,-0.125256
0.54375,-0.148047
0.544,-0.160659
0.54425,-0.178398
0.5445,-0.183911
0.54475,-0.174452
0.545,-0.168855
0.54525,-0.148062
0.5455,-0.129664
0.54575,-0.100721
0.546,-0.06887
0.54625,-0.0312487
0.5465,0.0140132
0.54675,0.0487049
0.547,0.0911127
0.54725,0.131478
0.5475,0.167676
0.54775,0.199069
0.548,0.221849
0.54825,0.241664
0.5485,0.246817
0.54875,0.258213
0.549,0.250497
0.54925,0.240938
0.5495,0.233509
0.54975,0.215408
0.55,0.189422
0.55025,0.160235
0.5505,0.140299
0.55075,0.110833
0.551,0.0925911
0.55125,0.0720415
0.5515,0.0491051
0.55175,0.0371864
0.552,0.0300184
0.55225,0.0282889
0.5525,0.0225295
0.55275,0.0268005
0.553,0.0335896
0.55325,0.033799
0.5535,0.0399597
0.55375,0.0452545
0.554,0.0479458
0.55425,0.0534329
0.5545,0.0506198
0.55475,0.0435722
0.555,0.0358828
0.55525,0.0171584
0.5555,-0.00292399
0.55575,-0.02401
0.556,-0.0486734
0.55625,-0.0716425
0.5565,-0.0990954
0.55675,-0.119295
0.557,-0.144212
0.55725,-0.162498
0.5575,-0.175946
0.55775,-0.177092
0.558,-0.181936
0.55825,-0.170288
0.5585,-0.159935
0.55875,-0.142491
0.559,-0.11066
0.55925,-0.0829714
0.5595,-0.0442305
0.55975,-0.00818789
0.56,0.0409653
0.56025,0.0768908
0.5605,0.118743
0.56075,0.154532
0.561,0.184484
0.56125,0.209782
0.5615,0.237246
0.56175,0.244226
0.562,0.250403
0.56225,0.255834
0.5625,0.2449
0.56275,0.237534
0.563,0.2143
0.56325,0.19158
0.5635,0.173157
0.56375,0.148242
0.564,0.124097
0.56425,0.0988526
0.5645,0.0766135
0.56475,0.058122
0.565,0.0402346
0.56525,0.0261866
0.5655,0.0262262
0.56575,0.0214318
0.566,0.021186
0.56625,0.0218712
0.5665,0.0350447
0.56675,0.0390923
0.567,0.039107
0.56725,0.04481
0.5675,0.0509785
0.56775,0.0452791
0.568,0.0445621
0.56825,0.0336593
0.5685,0.0219164
0.56875,0.000563947
0.569,-0.0161702
0.56925,-0.0465739
0.5695,-0.0706812
0.56975,-0.0935841
0.57,-0.121326
0.57025,-0.141725
0.5705,-0.155137
0.57075,-0.174953
0.571,-0.181447
0.57125,-0.184535
0.5715,-0.180023
0.57175,-0.166082
0.572,-0.149491
0.57225,-0.124224
0.5725,-0.0968757
0.57275,-0.0629248
0.573,-0.0278378
0.57325,0.0130755
0.5735,0.0561101
0.57375,0.0929548
0.574,0.139233
0.57425,0.172526
0.5745,0.193981
0.57475,0.220834
0.575,0.233287
0.57525,0.23869
0.5755,0.249249
0.57575,0.237857
0.576,0.233035
0.57625,0.211501
0.5765,0.194991
0.57675,0.171727
0.577,0.141889
0.57725,0.122418
0.5775,0.0937992
0.57775,0.0754102
0.578,0.0509783
0.57825,0.0318357
0.5785,0.0281641
0.57875,0.0202327
0.579,0.0103156
0.57925,0.0166171
0.5795,0.0154107
0.57975,0.0183786
0.58,0.0290467
0.58025,0.0322093
0.5805,0.0373002
0.58075,0.0393447
0.581,0.0410144
0.58125,0.0357517
0.5815,0.029133
0.58175,0.0119915
0.582,-0.00801076
0.58225,-0.0206246
0.5825,-0.0494413
0.58275,-0.0652203
0.583,-0.0992798
0.58325,-0.118092
0.5835,-0.14137
0.58375,-0.161531
0.584,-0.184381
0.58425,-0.186865
0.5845,-0.194513
0.58475,-0.19099
0.585,-0.18822
0.58525,-0.16692
0.5855,-0.151336
0.58575,-0.118508
0.586,-0.0860061
0.58625,-0.0505113
0.5865,-0.00778554
0.58675,0.0327097
0.587,0.0701961
0.58725,0.112652
0.5875,0.146924
0.58775,0.176143
0.588,0.204134
0.58825,0.215719
0.5885,0.230379
0.58875,0.232288
0.589,0.229717
0.58925,0.222688
0.5895,0.210687
0.58975,0.186708
0.59,0.170476
0.59025,0.138669
0.5905,0.120713
0.59075,0.0891421
0.591,0.066233
0.59125,0.0511571
0.5915,0.028091
0.59175,0.0135295
0.592,0.00982588
0.59225,0.00444941
0.5925,-0.00143118
0.59275,0.00478527
0.593,0.00621677
0.59325,0.00804469
0.5935,0.019867
0.59375,0.0216606
0.594,0.0296805
0.59425,0.0264015
0.5945,0.0186958
0.59475,0.0178902
0.595,0.00501901
0.59525,-0.00460304
0.5955,-0.0248209
0.59575,-0.0517782
0.596,-0.0683745
0.59625,-0.0984283
0.5965,-0.12053
0.59675,-0.147712
0.597,-0.16812
0.59725,-0.187139
0.5975,-0.194663
0.59775,-0.200839
0.598,-0.20524
0.59825,-0.196523
0.5985,-0.190916
0.59875,-0.161271
0.599,-0.142461
0.59925,-0.10769
0.5995,-0.0746708
0.59975,-0.0274645
0.6,0.0118387
0.60025,0.0524611
0.6005,0.0903523
0.60075,0.129692
0.601,0.160577
0.60125,0.182825
0.6015,0.203118
0.60175,0.221893
0.602,0.227831
0.60225,0.227582
0.6025,0.219073
0.60275,0.205617
0.603,0.18515
0.60325,0.163962
0.6035,0.138492
0.60375,0.112372
0.604,0.0855551
0.60425,0.0662474
0.6045,0.0459546
0.60475,0.0212264
0.605,0.00927321
0.60525,0.00508331
0.6055,-0.00323515
0.60575,-0.0123435
0.606,-0.00932601
0.60625,-0.0063053
0.6065,0.00455642
0.60675,9.62E-03
0.607,0.0090615
0.60725,0.0182651
0.6075,0.0167041
0.60775,0.017728
0.608,0.0126492
0.60825,0.000776215
0.6085,-0.0134599
0.60875,-0.0263603
0.609,-0.0523509
0.60925,-0.0689716
0.6095,-0.10136
0.60975,-0.11863
0.61,-0.144209
0.61025,-0.17228
0.6105,-0.185249
0.61075,-0.201398
0.611,-0.208543
0.61125,-0.217452
0.6115,-0.211776
0.61175,-0.200716
0.612,-0.185471
0.61225,-0.157347
0.6125,-0.125955
0.61275,-0.0917537
0.613,-0.0503869
0.61325,-0.0174438
0.6135,0.0256253
0.61375,0.0672732
0.614,0.106171
0.61425,0.139967
0.6145,0.162585
0.61475,0.189262
0.615,0.209191
0.61525,0.21012
0.6155,0.211306
0.61575,0.211447
0.616,0.204369
0.61625,0.179173
0.6165,0.16347
0.61675,0.138851
0.617,0.113242
0.61725,0.0898951
0.6175,0.0612197
0.61775,0.0414796
0.618,0.0252992
0.61825,0.0122754
0.6185,-0.00514228
0.61875,-0.0108299
0.619,-0.0136028
0.61925,-0.0112322
0.6195,-0.0124838
0.61975,-0.00612502
0.62,-0.00695871
0.62025,-0.00224126
0.6205,0.00466841
0.62075,0.0146025
0.621,0.00822877
0.62125,0.00888721
0.6215,0.00185345
0.62175,-0.0141864
0.622,-0.0337795
0.62225,-0.0449112
0.6225,-0.0731076
0.62275,-0.0915025
0.623,-0.11715
0.62325,-0.151211
0.6235,-0.171573
0.62375,-0.192832
0.624,-0.207836
0.62425,-0.214973
0.6245,-0.22271
0.62475,-0.21917
0.625,-0.209059
0.62525,-0.19372
0.6255,-0.174406
0.62575,-0.142658
0.626,-0.113382
0.62625,-0.0750689
0.6265,-0.0361391
0.62675,0.0122181
0.627,0.0495038
0.62725,0.0878951
0.6275,0.117786
0.62775,0.152215
0.628,0.175416
0.62825,0.198469
0.6285,0.206395
0.62875,0.209346
0.629,0.213764
0.62925,0.197138
0.6295,0.181636
0.62975,0.162303
0.63,0.143319
0.63025,0.118561
0.6305,0.0903473
0.63075,0.0652408
0.631,0.0422077
0.63125,0.0306778
0.6315,0.0140014
0.63175,-0.00100971
0.632,-0.00980356
0.63225,-0.0138745
0.6325,-0.0164293
0.63275,-0.0216336
0.633,-0.00968151
0.63325,-0.00457936
0.6335,-0.000934068
0.63375,0.00403781
0.634,0.0099696
0.63425,0.00303061
0.6345,0.00275742
0.63475,0.00230669
0.635,-0.00928536
0.63525,-0.0237148
0.6355,-0.0419872
0.63575,-0.0705603
0.636,-0.0884161
0.63625,-0.113656
0.6365,-0.140977
0.63675,-0.166191
0.637,-0.184128
0.63725,-0.207462
0.6375,-0.220531
0.63775,-0.220342
0.638,-0.220999
0.63825,-0.221354
0.6385,-0.205861
0.63875,-0.178396
0.639,-0.158045
0.63925,-0.125832
0.6395,-0.0905078
0.63975,-0.0520799
0.64,-0.00297185
0.64025,0.0377253
0.6405,0.0693284
0.64075,0.105716
0.641,0.142988
0.64125,0.169846
0.6415,0.18771
0.64175,0.202038
0.642,0.214621
0.64225,0.209253
0.6425,0.198637
0.64275,0.192244
0.643,0.177384
0.64325,0.153817
0.6435,0.132035
0.64375,0.106371
0.644,0.0788442
0.64425,0.0531925
0.6445,0.0344309
0.64475,0.0108898
0.645,0.0039553
0.64525,-0.0131166
0.6455,-0.0210534
0.64575,-0.0203317
0.646,-0.0191354
0.64625,-0.0158211
0.6465,-0.00709715
0.64675,-0.00898023
0.647,0.00422847
0.64725,0.00828253
0.6475,0.0102483
0.64775,0.00756037
0.648,0.00550474
0.64825,-0.0104446
0.6485,-0.0203802
0.64875,-0.0428373
0.649,-0.053823
0.64925,-0.0781107
0.6495,-0.102728
0.64975,-0.134211
0.65,-0.156747
0.65025,-0.181008
0.6505,-0.192452
0.65075,-0.212703
0.651,-0.222827
0.65125,-0.222459
0.6515,-0.216203
0.65175,-0.208444
0.652,-0.187689
0.65225,-0.167688
0.6525,-0.134986
0.65275,-0.102935
0.653,-0.0569625
0.65325,-0.023041
0.6535,0.0184159
0.65375,0.0597031
0.654,0.102014
0.65425,0.13406
0.6545,0.166938
0.65475,0.186791
0.655,0.201147
0.65525,0.207321
0.6555,0.216349
0.65575,0.206182
0.656,0.199022
0.65625,0.184657
0.6565,0.158454
0.65675,0.134359
0.657,0.108987
0.65725,0.0837535
0.6575,0.0607778
0.65775,0.0378331
0.658,0.0228324
0.65825,0.00576688
0.6585,-0.00488506
0.65875,-0.00983645
0.659,-0.0120685
0.65925,-0.0163825
0.6595,-0.0164621
0.65975,-0.012082
0.66,-0.00212864
0.66025,-0.00257745
0.6605,0.00714949
0.66075,0.00984487
0.661,0.00501548
0.66125,0.00569402
0.6615,-0.00257862
0.66175,-0.0148446
0.662,-0.0314369
0.66225,-0.0461385
0.6625,-0.0698789
0.66275,-0.0987488
0.663,-0.122601
0.66325,-0.144704
0.6635,-0.170076
0.66375,-0.19175
0.664,-0.204897
0.66425,-0.210548
0.6645,-0.219889
0.66475,-0.215045
0.665,-0.206521
0.66525,-0.196524
0.6655,-0.171144
0.66575,-0.141174
0.666,-0.107566
0.66625,-0.0714268
0.6665,-0.0311482
0.66675,0.0141771
0.667,0.0546001
0.66725,0.0922647
0.6675,0.123912
0.66775,0.156205
0.668,0.178068
0.66825,0.200931
